path_id,type,name,tag,layer,component_count,game_object,local_position,local_scale
675,GameObject,torch000-r (2),,9,1,,,
676,GameObject,torch000-r,,9,1,,,
677,GameObject,torch000-r (1),,9,1,,,
678,GameObject,grass_end,,0,4,,,
679,GameObject,grass_end,,0,4,,,
680,GameObject,grass_end,,0,4,,,
681,GameObject,grass_end,,0,4,,,
682,GameObject,grass_end,,0,4,,,
683,GameObject,grass_end,,0,4,,,
684,GameObject,caodi,,0,4,,,
685,GameObject,props_rubble03,,0,3,,,
686,GameObject,chengqiang,,0,4,,,
687,GameObject,Grass_01,,9,4,,,
688,GameObject,Grass_01,,9,4,,,
689,GameObject,Grass_01,,9,4,,,
690,GameObject,Grass_01,,9,4,,,
691,GameObject,Grass_01,,9,4,,,
692,GameObject,Grass_01,,9,4,,,
693,GameObject,shui,,4,4,,,
694,GameObject,tod,,0,2,,,
695,GameObject,shui_cemian02,,4,3,,,
696,GameObject,bake_Indirectlight,,0,3,,,
697,GameObject,post volume,,0,2,,,
698,GameObject,bake_MainLight,,0,3,,,
699,GameObject,props_rubble14,,0,3,,,
700,GameObject,Cube (2),,9,3,,,
701,GameObject,Cube (2),,9,3,,,
702,GameObject,Cube (2),,9,3,,,
703,Transform,,,,,5,"0.0,0.0,0.0","1.0,1.0,1.0"
704,Transform,,,,,6,"10.658203125,6.74609375,-0.19140625","1.0,1.0,1.0"
705,Transform,,,,,7,"0.0,0.0,-0.5","1.0,1.0,1.0"
706,Transform,,,,,8,"0.2849999964237213,0.039000000804662704,-2.930999994277954","0.37691864371299744,0.3044278919696808,1.0"
707,Transform,,,,,9,"0.0,0.0,0.0","1.0,1.0,1.0"
708,Transform,,,,,10,"-0.00800000037997961,-0.7509999871253967,-5.442999839782715","0.37691864371299744,0.19620688259601593,1.0"
709,Transform,,,,,11,"-0.10000000149011612,-0.1379999965429306,-4.0929999351501465","4.0485382080078125,0.30000001192092896,0.676045835018158"
710,Transform,,,,,12,"0.0,0.0,0.0","1.0,1.0,1.0"
711,Transform,,,,,13,"0.0,0.0,-0.5","1.0,1.0,1.0"
712,Transform,,,,,14,"0.0,0.0,0.0","1.0,1.0,1.0"
713,Transform,,,,,15,"0.800000011920929,-1.0089999437332153,-4.38700008392334","1.0,1.0,1.0"
714,Transform,,,,,16,"0.0,0.0,0.0","1.0,1.0,1.0"
715,Transform,,,,,17,"12.5,22.200000762939453,17.480243682861328","60.0,0.10000000149011612,40.0"
716,Transform,,,,,18,"0.285402774810791,-0.3269999921321869,-4.472000598907471","3.1402108669281006,0.7891775965690613,0.8999999761581421"
717,Transform,,,,,19,"0.13699999451637268,0.44600000977516174,-0.5590000152587891","0.36657533049583435,0.18529197573661804,1.0"
718,Transform,,,,,20,"-16.850000381469727,2.880000114440918,7.809999942779541","1.0,1.0,1.0"
719,Transform,,,,,21,"0.0,0.0,0.0","1.0,1.0,1.0"
720,Transform,,,,,22,"0.800000011920929,0.06199999898672104,-1.5449999570846558","1.0,1.0,1.0"
721,Transform,,,,,23,"0.4790000021457672,-0.8399999737739563,-4.359000205993652","1.0,1.0,1.0"
722,Transform,,,,,24,"-9.56674575805664,5.589021682739258,-1.9757013320922852","1.0,1.0,1.0"
723,Transform,,,,,25,"0.0,0.0,0.0","1.0,1.0,1.0"
724,Transform,,,,,26,"0.6050000190734863,0.02500000037252903,-1.468999981880188","3.66267728805542,0.11057945340871811,5.257259845733643"
725,Transform,,,,,27,"10.710000038146973,4.650077819824219,-0.8900003433227539","1.0,1.0,1.0"
726,Transform,,,,,28,"4.590000152587891,0.5690000057220459,11.460000038146973","1.0,1.0,1.0"
727,Transform,,,,,29,"0.0,0.0,0.0","1.0,1.0,1.0"
728,Transform,,,,,30,"0.30040279030799866,0.25,-1.4999992847442627","2.749295473098755,0.39528557658195496,0.8999999761581421"
729,Transform,,,,,31,"0.5,0.0,0.5","1.0,1.0,1.0"
730,Transform,,,,,32,"0.08879999816417694,-0.7390000224113464,-4.4710001945495605","3.66267728805542,0.11057945340871811,5.257259845733643"
731,Transform,,,,,33,"0.0,0.0,0.0","1.0,1.0,1.0"
732,Transform,,,,,34,"-2.4000000953674316,23.100000381469727,-3.0","29.18400001525879,0.10000000149011612,40.0"
733,Transform,,,,,35,"-0.0855972170829773,0.2499995231628418,-1.5","3.528825283050537,0.39528557658195496,0.8999999761581421"
734,Transform,,,,,36,"0.0,-0.0,0.0","1.0,1.0,1.0"
735,Transform,,,,,37,"0.1289999932050705,0.2290000021457672,-1.1230000257492065","3.5207741260528564,0.30000001192092896,0.676045835018158"
736,Transform,,,,,38,"0.0,0.0,0.0","1.0,1.0,1.0"
737,Transform,,,,,39,"0.0,0.0,0.0","1.0,1.0,1.0"
738,Transform,,,,,40,"0.535402774810791,0.25,-1.4999995231628418","2.749295473098755,0.39528557658195496,0.8999999761581421"
739,Transform,,,,,41,"0.0,0.0,0.0","1.0,1.0,1.0"
740,Transform,,,,,42,"3.5,2.5,4.0","1.0,1.0,1.0"
741,Transform,,,,,43,"0.0,0.0,0.0","1.0,1.0,1.0"
742,Transform,,,,,44,"1.003000020980835,0.06400000303983688,-1.4869999885559082","1.0,1.0,1.0"
743,Transform,,,,,45,"0.1599999964237213,0.25,-1.4999992847442627","3.4907805919647217,0.39528557658195496,0.8999999761581421"
744,Transform,,,,,46,"-0.09000000357627869,-0.3269999921321869,-4.4720001220703125","3.987126111984253,0.7891775965690613,0.8999999761581421"
745,Transform,,,,,335,"0.0,0.0,0.0","1.0,1.0,1.0"
746,Transform,,,,,336,"0.0,0.0,0.0","1.0,1.0,1.0"
747,Transform,,,,,337,"15.220000267028809,-3.2200000286102295,15.0","2.700000047683716,2.0,2.5"
748,Transform,,,,,333,"13.986672401428223,2.333750009536743,5.057671546936035","1.100000023841858,1.100000023841858,1.100000023841858"
749,Transform,,,,,334,"14.154672622680664,2.333750009536743,4.344671249389648","1.100000023841858,1.100000023841858,1.100000023841858"
750,Transform,,,,,151,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
751,Transform,,,,,150,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
752,Transform,,,,,148,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
753,Transform,,,,,149,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
754,Transform,,,,,147,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
755,Transform,,,,,146,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
756,Transform,,,,,145,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
757,Transform,,,,,144,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
758,Transform,,,,,142,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
759,Transform,,,,,143,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
760,Transform,,,,,141,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
761,Transform,,,,,140,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
762,Transform,,,,,139,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
763,Transform,,,,,137,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
764,Transform,,,,,138,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
765,Transform,,,,,133,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
766,Transform,,,,,136,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
767,Transform,,,,,135,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
768,Transform,,,,,134,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
769,Transform,,,,,132,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
770,Transform,,,,,131,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
771,Transform,,,,,129,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
772,Transform,,,,,128,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
773,Transform,,,,,130,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
774,Transform,,,,,127,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
775,Transform,,,,,126,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
776,Transform,,,,,125,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
777,Transform,,,,,124,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
778,Transform,,,,,122,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
779,Transform,,,,,121,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
780,Transform,,,,,123,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
781,Transform,,,,,118,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
782,Transform,,,,,120,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
783,Transform,,,,,119,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
784,Transform,,,,,117,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
785,Transform,,,,,116,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
786,Transform,,,,,114,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
787,Transform,,,,,115,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
788,Transform,,,,,113,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
789,Transform,,,,,190,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
790,Transform,,,,,188,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
791,Transform,,,,,189,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
792,Transform,,,,,187,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
793,Transform,,,,,186,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
794,Transform,,,,,185,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
795,Transform,,,,,184,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
796,Transform,,,,,183,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
797,Transform,,,,,181,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
798,Transform,,,,,182,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
799,Transform,,,,,180,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
800,Transform,,,,,178,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
801,Transform,,,,,179,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
802,Transform,,,,,176,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
803,Transform,,,,,177,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
804,Transform,,,,,175,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
805,Transform,,,,,174,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
806,Transform,,,,,172,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
807,Transform,,,,,171,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
808,Transform,,,,,173,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
809,Transform,,,,,170,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
810,Transform,,,,,168,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
811,Transform,,,,,169,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
812,Transform,,,,,166,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
813,Transform,,,,,167,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
814,Transform,,,,,164,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
815,Transform,,,,,165,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
816,Transform,,,,,163,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
817,Transform,,,,,162,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
818,Transform,,,,,161,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
819,Transform,,,,,160,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
820,Transform,,,,,158,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
821,Transform,,,,,157,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
822,Transform,,,,,159,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
823,Transform,,,,,156,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
824,Transform,,,,,155,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
825,Transform,,,,,154,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
826,Transform,,,,,153,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
827,Transform,,,,,152,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
828,Transform,,,,,78,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
829,Transform,,,,,77,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
830,Transform,,,,,75,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
831,Transform,,,,,76,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
832,Transform,,,,,74,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
833,Transform,,,,,73,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
834,Transform,,,,,72,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
835,Transform,,,,,70,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
836,Transform,,,,,71,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
837,Transform,,,,,69,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
838,Transform,,,,,67,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
839,Transform,,,,,68,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
840,Transform,,,,,66,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
841,Transform,,,,,65,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
842,Transform,,,,,63,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
843,Transform,,,,,64,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
844,Transform,,,,,62,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
845,Transform,,,,,61,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
846,Transform,,,,,59,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
847,Transform,,,,,58,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
848,Transform,,,,,60,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
849,Transform,,,,,57,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
850,Transform,,,,,56,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
851,Transform,,,,,55,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
852,Transform,,,,,54,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
853,Transform,,,,,53,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
854,Transform,,,,,52,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
855,Transform,,,,,51,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
856,Transform,,,,,50,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
857,Transform,,,,,49,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
858,Transform,,,,,47,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
859,Transform,,,,,48,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
860,Transform,,,,,112,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
861,Transform,,,,,111,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
862,Transform,,,,,110,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
863,Transform,,,,,109,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
864,Transform,,,,,108,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
865,Transform,,,,,107,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
866,Transform,,,,,106,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
867,Transform,,,,,105,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
868,Transform,,,,,104,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
869,Transform,,,,,103,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
870,Transform,,,,,101,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
871,Transform,,,,,102,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
872,Transform,,,,,100,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
873,Transform,,,,,99,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
874,Transform,,,,,97,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
875,Transform,,,,,98,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
876,Transform,,,,,96,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
877,Transform,,,,,95,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
878,Transform,,,,,93,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
879,Transform,,,,,94,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
880,Transform,,,,,91,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
881,Transform,,,,,92,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
882,Transform,,,,,86,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
883,Transform,,,,,90,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
884,Transform,,,,,88,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
885,Transform,,,,,89,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
886,Transform,,,,,87,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
887,Transform,,,,,85,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
888,Transform,,,,,84,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
889,Transform,,,,,83,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
890,Transform,,,,,82,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
891,Transform,,,,,81,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
892,Transform,,,,,80,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
893,Transform,,,,,79,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
894,Transform,,,,,298,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
895,Transform,,,,,296,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
896,Transform,,,,,297,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
897,Transform,,,,,294,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
898,Transform,,,,,295,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
899,Transform,,,,,293,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
900,Transform,,,,,291,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
901,Transform,,,,,292,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
902,Transform,,,,,290,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
903,Transform,,,,,288,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
904,Transform,,,,,289,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
905,Transform,,,,,286,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
906,Transform,,,,,287,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
907,Transform,,,,,284,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
908,Transform,,,,,285,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
909,Transform,,,,,283,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
910,Transform,,,,,282,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
911,Transform,,,,,281,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
912,Transform,,,,,280,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
913,Transform,,,,,279,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
914,Transform,,,,,278,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
915,Transform,,,,,277,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
916,Transform,,,,,276,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
917,Transform,,,,,275,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
918,Transform,,,,,274,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
919,Transform,,,,,273,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
920,Transform,,,,,272,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
921,Transform,,,,,271,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
922,Transform,,,,,270,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
923,Transform,,,,,268,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
924,Transform,,,,,269,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
925,Transform,,,,,266,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
926,Transform,,,,,265,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
927,Transform,,,,,267,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
928,Transform,,,,,264,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
929,Transform,,,,,330,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
930,Transform,,,,,331,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
931,Transform,,,,,329,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
932,Transform,,,,,328,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
933,Transform,,,,,327,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
934,Transform,,,,,326,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
935,Transform,,,,,325,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
936,Transform,,,,,324,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
937,Transform,,,,,323,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
938,Transform,,,,,321,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
939,Transform,,,,,322,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
940,Transform,,,,,320,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
941,Transform,,,,,319,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
942,Transform,,,,,317,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
943,Transform,,,,,318,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
944,Transform,,,,,316,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
945,Transform,,,,,315,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
946,Transform,,,,,314,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
947,Transform,,,,,313,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
948,Transform,,,,,312,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
949,Transform,,,,,311,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
950,Transform,,,,,310,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
951,Transform,,,,,309,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
952,Transform,,,,,308,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
953,Transform,,,,,307,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
954,Transform,,,,,306,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
955,Transform,,,,,305,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
956,Transform,,,,,304,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
957,Transform,,,,,303,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
958,Transform,,,,,302,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
959,Transform,,,,,299,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
960,Transform,,,,,301,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
961,Transform,,,,,300,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
962,Transform,,,,,226,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
963,Transform,,,,,225,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
964,Transform,,,,,224,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
965,Transform,,,,,223,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
966,Transform,,,,,222,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
967,Transform,,,,,221,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
968,Transform,,,,,220,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
969,Transform,,,,,218,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
970,Transform,,,,,217,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
971,Transform,,,,,219,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
972,Transform,,,,,216,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
973,Transform,,,,,215,"0.0,-0.05000000074505806,0.0","1.0,0.10000000149011612,1.0"
